"X","Y","Z","TimeStep1 - temperature","TimeStep2 - temperature"
0.8,0.7,0.0,1.5077681172158467e-09,1.5077681178345797e-09
0.8333333333333334,0.7,0.0,1.2476423363071472e-09,1.2476423368217474e-09
0.8666666666666667,0.7,0.0,9.920066653680552e-10,9.920066657789379e-10
0.9,0.7,0.0,7.402769686277067e-10,7.402769689353365e-10
0.9333333333333333,0.7,0.0,4.91679647352943e-10,4.916796475577501e-10
0.9666666666666667,0.7,0.0,2.452751308859055e-10,2.452751309882198e-10
1.0,0.7,0.0,7.423196218358892e-17,7.423196225009746e-17
0.0,0.7333333333333333,0.0,8.898859156640257e-09,8.898859159000238e-09
0.03333333333333333,0.7333333333333333,0.0,8.56623815542847e-09,8.566238157783853e-09
0.06666666666666667,0.7333333333333333,0.0,8.235049702841623e-09,8.235049705183622e-09
0.1,0.7333333333333333,0.0,7.905317518276928e-09,7.905317520597109e-09
0.13333333333333333,0.7333333333333333,0.0,7.577081352354618e-09,7.577081354644943e-09
0.16666666666666666,0.7333333333333333,0.0,7.25039730504652e-09,7.250397307299323e-09
0.2,0.7333333333333333,0.0,6.925338250989715e-09,6.92533825319773e-09
0.23333333333333334,0.7333333333333333,0.0,6.601994348425654e-09,6.601994350582037e-09
0.26666666666666666,0.7333333333333333,0.0,6.280473596199199e-09,6.2804735982974715e-09
0.3,0.7333333333333333,0.0,5.9609023868174375e-09,5.9609023888515326e-09
0.3333333333333333,0.7333333333333333,0.0,5.643425981260955e-09,5.643425983225245e-09
0.36666666666666664,0.7333333333333333,0.0,5.328208801474452e-09,5.328208803363703e-09
0.4,0.7333333333333333,0.0,5.015434397681273e-09,5.015434399490675e-09
0.43333333333333335,0.7333333333333333,0.0,4.7053048987016095e-09,4.705304900426772e-09
0.4666666666666667,0.7333333333333333,0.0,4.398039694200729e-09,4.3980396958377076e-09
0.5,0.7333333333333333,0.0,4.093873030298759e-09,4.093873031844035e-09
0.5333333333333333,0.7333333333333333,0.0,3.7930501300622985e-09,3.7930501315127754e-09
0.5666666666666667,0.7333333333333333,0.0,3.495821389809658e-09,3.495821391162675e-09
0.6,0.7333333333333333,0.0,3.2024341708908e-09,3.2024341721441082e-09
0.6333333333333333,0.7333333333333333,0.0,2.9131217346027026e-09,2.9131217357544796e-09
0.6666666666666666,0.7333333333333333,0.0,2.6280889945248293e-09,2.6280889955736414e-09
0.7,0.7333333333333333,0.0,2.347495029341326e-09,2.347495030286103e-09
0.7333333333333333,0.7333333333333333,0.0,2.071432745422913e-09,2.071432746262926e-09
0.7666666666666666,0.7333333333333333,0.0,1.7999067083480794e-09,1.7999067090829016e-09
0.8,0.7333333333333333,0.0,1.5328109276045739e-09,1.5328109282340225e-09
0.8333333333333334,0.7333333333333333,0.0,1.2699091546136755e-09,1.26990915513777e-09
0.8666666666666667,0.7333333333333333,0.0,1.0108208417110078e-09,1.0108208421298867e-09
0.9,0.7333333333333333,0.0,7.550160780525409e-10,7.550160783664184e-10
0.9333333333333333,0.7333333333333333,0.0,5.018223817685186e-10,5.018223819776194e-10
0.9666666666666667,0.7333333333333333,0.0,2.5044503401806714e-10,2.5044503412256714e-10
1.0,0.7333333333333333,0.0,2.7238504886687017e-16,2.723850490307726e-16
0.0,0.7666666666666666,0.0,8.911836317159463e-09,8.911836319526045e-09
0.03333333333333333,0.7666666666666666,0.0,8.579267592015991e-09,8.579267594377992e-09
0.06666666666666667,0.7666666666666666,0.0,8.24823575943085e-09,8.24823576177953e-09
0.1,0.7666666666666666,0.0,7.91876388352446e-09,7.918763885851438e-09
0.13333333333333333,0.7666666666666666,0.0,7.590890519697584e-09,7.590890521994846e-09
0.16666666666666666,0.7666666666666666,0.0,7.264669875144671e-09,7.264669877404601e-09
0.2,0.7666666666666666,0.0,6.940172007780558e-09,6.940172009995937e-09
0.23333333333333334,0.7666666666666666,0.0,6.6174830348904575e-09,6.617483037054452e-09
0.26666666666666666,0.7666666666666666,0.0,6.296705310347761e-09,6.296705312453941e-09
0.3,0.7666666666666666,0.0,5.977957513391566e-09,5.9779575154338985e-09
0.3333333333333333,0.7666666666666666,0.0,5.6613745718470606e-09,5.661374573819937e-09
0.36666666666666664,0.7666666666666666,0.0,5.347107317525631e-09,5.347107319423836e-09
0.4,0.7666666666666666,0.0,5.035321740869264e-09,5.035321742688005e-09
0.43333333333333335,0.7666666666666666,0.0,4.726197675869383e-09,4.726197677604259e-09
0.4666666666666667,0.7666666666666666,0.0,4.41992670626811e-09,4.419926707915172e-09
0.5,0.7666666666666666,0.0,4.116709043429822e-09,4.116709044985526e-09
0.5333333333333333,0.7666666666666666,0.0,3.8167490914840025e-09,3.8167490929452195e-09
0.5666666666666667,0.7666666666666666,0.0,3.52024939698088e-09,3.520249398344881e-09
0.6,0.7666666666666666,0.0,3.227402693974005e-09,3.2274026952384625e-09
0.6333333333333333,0.7666666666666666,0.0,2.938381821678574e-09,2.938381822841551e-09
0.6666666666666666,0.7666666666666666,0.0,2.6533274340653664e-09,2.6533274351252896e-09
0.7,0.7666666666666666,0.0,2.3723336600763897e-09,2.3723336610320344e-09
0.7333333333333333,0.7666666666666666,0.0,2.095432219379245e-09,2.095432220229707e-09
0.7666666666666666,0.7666666666666666,0.0,1.8225759377454018e-09,1.8225759384900451e-09
0.8,0.7666666666666666,0.0,1.5536230879163517e-09,1.553623088554782e-09
0.8333333333333334,0.7666666666666666,0.0,1.288324413303835e-09,1.2883244138358474e-09
0.8666666666666667,0.7666666666666666,0.0,1.0263149470107286e-09,1.0263149474362528e-09
0.9,0.7666666666666666,0.0,7.671126922034015e-10,7.671126925224558e-10
0.9333333333333333,0.7666666666666666,0.0,5.101259082774884e-10,5.101259084901359e-10
0.9666666666666667,0.7666666666666666,0.0,2.546704541031292e-10,2.546704542094333e-10
1.0,0.7666666666666666,0.0,-1.6999307909844825e-15,-1.6999307917163547e-15
0.0,0.8,0.0,8.923288094836053e-09,8.923288097208466e-09
0.03333333333333333,0.8,0.0,8.590763978686684e-09,8.590763981054561e-09
0.06666666666666667,0.8,0.0,8.259865728462965e-09,8.259865730817561e-09
0.1,0.8,0.0,7.930615647088039e-09,7.930615649421017e-09
0.13333333333333333,0.8,0.0,7.603050929647554e-09,7.603050931950933e-09
0.16666666666666666,0.8,0.0,7.277223684616909e-09,7.2772236868831255e-09
0.2,0.8,0.0,6.953200934461007e-09,6.953200936682867e-09
0.23333333333333334,0.8,0.0,6.631064564305919e-09,6.631064566476611e-09
0.26666666666666666,0.8,0.0,6.31091117531576e-09,6.310911177428892e-09
0.3,0.8,0.0,5.992851785030152e-09,5.9928517870797145e-09
0.3333333333333333,0.8,0.0,5.677011299838046e-09,5.677011301818426e-09
0.36666666666666664,0.8,0.0,5.36352766481029e-09,5.363527666716299e-09
0.4,0.8,0.0,5.052550573525135e-09,5.052550575351991e-09
0.43333333333333335,0.8,0.0,4.744239596241994e-09,4.744239597985312e-09
0.4666666666666667,0.8,0.0,4.438761560863506e-09,4.438761562519298e-09
0.5,0.8,0.0,4.1362870012480785e-09,4.136287002812781e-09
0.5333333333333333,0.8,0.0,3.83698547743342e-09,3.836985478903855e-09
0.5666666666666667,0.8,0.0,3.5410195806386943e-09,3.541019582012083e-09
0.6,0.8,0.0,3.2485374735713152e-09,3.2485374748452586e-09
0.6333333333333333,0.8,0.0,2.959663896393874e-09,2.959663897566342e-09
0.6666666666666666,0.8,0.0,2.67448970308404e-09,2.6744897041533477e-09
0.7,0.8,0.0,2.3930601897188494e-09,2.3930601906836323e-09
0.7333333333333333,0.8,0.0,2.1153627328753133e-09,2.1153627337345137e-09
0.7666666666666666,0.8,0.0,1.841314552902662e-09,1.84131455365549e-09
0.8,0.8,0.0,1.5707517099493455e-09,1.5707517105952294e-09
0.8333333333333334,0.8,0.0,1.3034206619254944e-09,1.3034206624640535e-09
0.8666666666666667,0.8,0.0,1.0389737774485877e-09,1.0389737778795852e-09
0.9,0.8,0.0,7.769700202033682e-10,7.769700205266766e-10
0.9333333333333333,0.8,0.0,5.168813984244511e-10,5.168813986400096e-10
0.9666666666666667,0.8,0.0,2.5810591405688217e-10,2.581059141646649e-10
1.0,0.8,0.0,-8.916183759228881e-15,-8.916183762821108e-15
0.0,0.8333333333333334,0.0,8.9331251527708e-09,8.933125155148222e-09
0.03333333333333333,0.8333333333333334,0.0,8.60063821636336e-09,8.600638218736267e-09
0.06666666666666667,0.8333333333333334,0.0,8.269851251522362e-09,8.26985125388204e-09
0.1,0.8333333333333334,0.0,7.94078577619587e-09,7.940785778534004e-09
0.13333333333333333,0.8333333333333334,0.0,7.613477598744006e-09,7.613477601052659e-09
0.16666666666666666,0.8333333333333334,0.0,7.2879767206125936e-09,7.287976722884202e-09
0.2,0.8333333333333334,0.0,6.964347169449105e-09,6.964347171676518e-09
0.23333333333333334,0.8333333333333334,0.0,6.642666730579371e-09,6.642666732755803e-09
0.26666666666666666,0.8333333333333334,0.0,6.323026533600398e-09,6.323026535719452e-09
0.3,0.8333333333333334,0.0,6.005530438359285e-09,6.005530440415005e-09
0.3333333333333333,0.8333333333333334,0.0,5.69029415075731e-09,5.6902941527440835e-09
0.36666666666666664,0.8333333333333334,0.0,5.377443983890439e-09,5.377443985803102e-09
0.4,0.8333333333333334,0.0,5.067115164691318e-09,5.0671151665250605e-09
0.43333333333333335,0.8333333333333334,0.0,4.759449571790455e-09,4.759449573540898e-09
0.4666666666666667,0.8333333333333334,0.0,4.454592778978297e-09,4.454592780641458e-09
0.5,0.8333333333333334,0.0,4.152690273799454e-09,4.152690275371728e-09
0.5333333333333333,0.8333333333333334,0.0,3.853882727194138e-09,3.853882728672318e-09
0.5666666666666667,0.8333333333333334,0.0,3.5583002138610755e-09,3.5583002152423232e-09
0.6,0.8333333333333334,0.0,3.266055331318808e-09,3.2660553326006644e-09
0.6333333333333333,0.8333333333333334,0.0,2.97723524568448e-09,2.9772352468648313e-09
0.6666666666666666,0.8333333333333334,0.0,2.691892809331493e-09,2.6918928104085625e-09
0.7,0.8333333333333334,0.0,2.410037050549862e-09,2.41003705152218e-09
0.7333333333333333,0.8333333333333334,0.0,2.1316235206788747e-09,2.1316235215452583e-09
0.7666666666666666,0.8333333333333334,0.0,1.856545180772846e-09,1.8565451815323711e-09
0.8,0.8333333333333334,0.0,1.584624684171663e-09,1.5846246848236243e-09
0.8333333333333334,0.8333333333333334,0.0,1.3156090137377274e-09,1.3156090142816092e-09
0.8666666666666667,0.8333333333333334,0.0,1.049167395128197e-09,1.0491673955636379e-09
0.9,0.8333333333333334,0.0,7.84893161602513e-10,7.848931619292666e-10
0.9333333333333333,0.8333333333333334,0.0,5.223099326660973e-10,5.22309932884011e-10
0.9666666666666667,0.8333333333333334,0.0,2.6087692277669494e-10,2.608769228856783e-10
1.0,0.8333333333333334,0.0,-2.8905712378980913e-15,-2.8905712395187323e-15
0.0,0.8666666666666667,0.0,8.941273007479646e-09,8.941273009861265e-09
0.03333333333333333,0.8666666666666667,0.0,8.608816069562341e-09,8.608816071939424e-09
0.06666666666666667,0.8666666666666667,0.0,8.278118860497293e-09,8.2781188628612e-09
0.1,0.8666666666666667,0.0,7.949202159892299e-09,7.94920216223471e-09
0.13333333333333333,0.8666666666666667,0.0,7.622100481249231e-09,7.622100483562251e-09
0.16666666666666666,0.8666666666666667,0.0,7.2968618779203075e-09,7.296861880196385e-09
0.2,0.8666666666666667,0.0,6.9735476405326795e-09,6.9735476427646775e-09
0.23333333333333334,0.8666666666666667,0.0,6.652231854174817e-09,6.652231856355975e-09
0.26666666666666666,0.8666666666666667,0.0,6.3330007735825195e-09,6.3330007757064794e-09
0.3,0.8666666666666667,0.0,6.0159519640200284e-09,6.015951966080826e-09
0.3333333333333333,0.8666666666666667,0.0,5.701193144759353e-09,5.7011931467514e-09
0.36666666666666664,0.8666666666666667,0.0,5.388840661532996e-09,5.388840663451106e-09
0.4,0.8666666666666667,0.0,5.0790175049789235e-09,5.079017506818323e-09
0.43333333333333335,0.8666666666666667,0.0,4.771850785340621e-09,4.771850787096911e-09
0.4666666666666667,0.8666666666666667,0.0,4.467468571613425e-09,4.467468573282599e-09
0.5,0.8666666666666667,0.0,4.165996008775193e-09,4.165996010353623e-09
0.5333333333333333,0.8666666666666667,0.0,3.867550643291663e-09,3.86755064477612e-09
0.5666666666666667,0.8666666666666667,0.0,3.5722369188964807e-09,3.5722369202840972e-09
0.6,0.8666666666666667,0.0,3.2801398559402584e-09,3.2801398572285024e-09
0.6333333333333333,0.8666666666666667,0.0,2.991318001782375e-09,2.9913180029690752e-09
0.6666666666666666,0.8666666666666667,0.0,2.705795837965038e-09,2.70579583904834e-09
0.7,0.8666666666666667,0.0,2.4235559495159846e-09,2.4235559504943366e-09
0.7333333333333333,0.8666666666666667,0.0,2.1445313941835346e-09,2.1445313950556493e-09
0.7666666666666666,0.8666666666666667,0.0,1.8685988392458778e-09,1.8685988400107357e-09
0.8,0.8666666666666667,0.0,1.595573138267803e-09,1.5955731389245898e-09
0.8333333333333334,0.8666666666666667,0.0,1.3252040705304807e-09,1.325204071078577e-09
0.8666666666666667,0.8666666666666667,0.0,1.0571759156753288e-09,1.057175916114278e-09
0.9,0.8666666666666667,0.0,7.911102519507019e-10,7.911102522801741e-10
0.9333333333333333,0.8666666666666667,0.0,5.265716477850593e-10,5.265716480048349e-10
0.9666666666666667,0.8666666666666667,0.0,2.630867446047778e-10,2.630867447147231e-10
1.0,0.8666666666666667,0.0,7.95417815505487e-14,7.954178158501279e-14
0.0,0.9,0.0,8.947671544538473e-09,8.947671546923353e-09
0.03333333333333333,0.9,0.0,8.615237658747217e-09,8.615237661127583e-09
0.06666666666666667,0.9,0.0,8.284609399741454e-09,8.284609402108671e-09
0.1,0.9,0.0,7.955806913224158e-09,7.95580691556992e-09
0.13333333333333333,0.9,0.0,7.628863606366665e-09,7.628863608683096e-09
0.16666666666666666,0.9,0.0,7.3038258791115425e-09,7.3038258813911315e-09
0.2,0.9,0.0,6.98075271747184e-09,6.98075271970744e-09
0.23333333333333334,0.9,0.0,6.659715118056505e-09,6.659715120241383e-09
0.26666666666666666,0.9,0.0,6.34079530407429e-09,6.340795306202084e-09
0.3,0.9,0.0,6.024085684255988e-09,6.0240856863207445e-09
0.3333333333333333,0.9,0.0,5.709687497894059e-09,5.709687499890224e-09
0.36666666666666664,0.9,0.0,5.397709082197695e-09,5.397709084120062e-09
0.4,0.9,0.0,5.088263693400425e-09,5.088263695244219e-09
0.43333333333333335,0.9,0.0,4.781466811937787e-09,4.781466813698618e-09
0.4666666666666667,0.9,0.0,4.4774328663762265e-09,4.477432868050063e-09
0.5,0.9,0.0,4.176271322892717e-09,4.17627132447593e-09
0.5333333333333333,0.9,0.0,3.878082109559138e-09,3.878082111048467e-09
0.5666666666666667,0.9,0.0,3.5829503800968223e-09,3.582950381489348e-09
0.6,0.9,0.0,3.2909406723060332e-09,3.2909406735991978e-09
0.6333333333333333,0.9,0.0,3.002090583033334e-09,3.0020905842249106e-09
0.6666666666666666,0.9,0.0,2.7164041631859426e-09,2.7164041642740213e-09
0.7,0.9,0.0,2.4338453286811886e-09,2.4338453296641468e-09
0.7333333333333333,0.9,0.0,2.154331678236261e-09,2.154331679112747e-09
0.7666666666666666,0.9,0.0,1.8777291948445315e-09,1.8777291956134422e-09
0.8,0.9,0.0,1.6038483717263197e-09,1.6038483723867695e-09
0.8333333333333334,0.9,0.0,1.3324423385098454e-09,1.3324423390611377e-09
0.8666666666666667,0.9,0.0,1.063207582958182e-09,1.0632075833997887e-09
0.9,0.9,0.0,7.957878731187355e-10,7.957878734502659e-10
0.9333333333333333,0.9,0.0,5.297809162926726e-10,5.297809165138574e-10
0.9666666666666667,0.9,0.0,2.647261248942676e-10,2.6472612500493313e-10
1.0,0.9,0.0,4.4450239465946594e-13,4.4450239481805844e-13
0.0,0.9333333333333333,0.0,8.952274558403983e-09,8.952274560791225e-09
0.03333333333333333,0.9333333333333333,0.0,8.619856980957106e-09,8.619856983339838e-09
0.06666666666666667,0.9333333333333333,0.0,8.289277488986934e-09,8.289277491356526e-09
0.1,0.9333333333333333,0.0,7.960555743574473e-09,7.960555745922647e-09
0.13333333333333333,0.9333333333333333,0.0,7.633724308806665e-09,7.633724311125563e-09
0.16666666666666666,0.9333333333333333,0.0,7.308828330229703e-09,7.308828332511801e-09
0.2,0.9333333333333333,0.0,6.985925054772887e-09,6.985925057011076e-09
0.23333333333333334,0.9333333333333333,0.0,6.665083162390008e-09,6.665083164577551e-09
0.26666666666666666,0.9333333333333333,0.0,6.346381871568053e-09,6.346381873698604e-09
0.3,0.9333333333333333,0.0,6.029909773380515e-09,6.029909775448124e-09
0.3333333333333333,0.9333333333333333,0.0,5.715763342424142e-09,5.715763344423244e-09
0.36666666666666664,0.9333333333333333,0.0,5.4040450685208356e-09,5.404045070446254e-09
0.4,0.9333333333333333,0.0,5.094861151513253e-09,5.094861153360192e-09
0.43333333333333335,0.9333333333333333,0.0,4.788318704155319e-09,4.788318705919392e-09
0.4666666666666667,0.9333333333333333,0.0,4.484522416602666e-09,4.484522418279831e-09
0.5,0.9333333333333333,0.0,4.183570652150394e-09,4.183570653737004e-09
0.5333333333333333,0.9333333333333333,0.0,3.885550969482956e-09,3.8855509709757345e-09
0.5666666666666667,0.9333333333333333,0.0,3.5905351033592723e-09,3.5905351047552822e-09
0.6,0.9333333333333333,0.0,3.2985734842051438e-09,3.2985734855017945e-09
0.6333333333333333,0.9333333333333333,0.0,3.009689437083147e-09,3.0096894382781724e-09
0.6666666666666666,0.9333333333333333,0.0,2.7238732695745726e-09,2.723873270666028e-09
0.7,0.9333333333333333,0.0,2.4410765313415505e-09,2.4410765323277603e-09
0.7333333333333333,0.9333333333333333,0.0,2.1612067978916424e-09,2.161206798771203e-09
0.7666666666666666,0.9333333333333333,0.0,1.8841233875299377e-09,1.8841233883017013e-09
0.8,0.9333333333333333,0.0,1.609634454314601e-09,1.609634454977622e-09
0.8333333333333334,0.9333333333333333,0.0,1.3374959115359836e-09,1.3374959120895157e-09
0.8666666666666667,0.9333333333333333,0.0,1.0674126803584811e-09,1.0674126808019457e-09
0.9,0.9333333333333333,0.0,7.990431461562387e-10,7.99043146489206e-10
0.9333333333333333,0.9333333333333333,0.0,5.320104388903701e-10,5.320104391125386e-10
0.9666666666666667,0.9333333333333333,0.0,2.6593868342348593e-10,2.659386835346829e-10
1.0,0.9333333333333333,0.0,-4.498231569591257e-13,-4.4982315710001875e-13
0.0,0.9666666666666667,0.0,8.955049354718528e-09,8.955049357107187e-09
0.03333333333333333,0.9666666666666667,0.0,8.622641497172144e-09,8.622641499556307e-09
0.06666666666666667,0.9666666666666667,0.0,8.29209106586624e-09,8.29209106823727e-09
0.1,0.9666666666666667,0.0,7.963417418421133e-09,7.963417420770767e-09
0.13333333333333333,0.9666666666666667,0.0,7.636652592041534e-09,7.636652594361913e-09
0.16666666666666666,0.9666666666666667,0.0,7.311840950498409e-09,7.311840952782033e-09
0.2,0.9666666666666667,0.0,6.989038660497376e-09,6.989038662737123e-09
0.23333333333333334,0.9666666666666667,0.0,6.668312968430367e-09,6.6683129706195234e-09
0.26666666666666666,0.9666666666666667,0.0,6.3497412409809355e-09,6.349741243113149e-09
0.3,0.9666666666666667,0.0,6.0334097264222515e-09,6.033409728491576e-09
0.3333333333333333,0.9666666666666667,0.0,5.719411988276049e-09,5.7194119902769175e-09
0.36666666666666664,0.9666666666666667,0.0,5.4078469600708375e-09,5.407846961998088e-09
0.4,0.9666666666666667,0.0,5.098816570267636e-09,5.098816572116471e-09
0.43333333333333335,0.9666666666666667,0.0,4.792422891264295e-09,4.792422893030304e-09
0.4666666666666667,0.9666666666666667,0.0,4.488764777183511e-09,4.488764778862671e-09
0.5,0.9666666666666667,0.0,4.187933973406299e-09,4.187933974994948e-09
0.5333333333333333,0.9666666666666667,0.0,3.8900107079165715e-09,3.890010709411416e-09
0.5666666666666667,0.9666666666666667,0.0,3.5950588114288805e-09,3.59505881282697e-09
0.6,0.9666666666666667,0.0,3.303120460101937e-09,3.303120461400667e-09
0.6333333333333333,0.9666666666666667,0.0,3.014210690201923e-09,3.0142106913990114e-09
0.6666666666666666,0.9666666666666667,0.0,2.728311895373895e-09,2.7283118964673555e-09
0.7,0.9666666666666667,0.0,2.445368579009358e-09,2.4453685799975045e-09
0.7333333333333333,0.9666666666666667,0.0,2.165282688988991e-09,2.165282689870385e-09
0.7666666666666666,0.9666666666666667,0.0,1.88790989997114e-09,1.8879099007445973e-09
0.8,0.9666666666666667,0.0,1.6130572173638571e-09,1.6130572180284045e-09
0.8333333333333334,0.9666666666666667,0.0,1.3404822421375041e-09,1.3404822426923632e-09
0.8666666666666667,0.9666666666666667,0.0,1.069894335742577e-09,1.0698943361871445e-09
0.9,0.9666666666666667,0.0,8.009577577497218e-10,8.009577580835374e-10
0.9333333333333333,0.9666666666666667,0.0,5.332974186468153e-10,5.332974188695548e-10
0.9666666666666667,0.9666666666666667,0.0,2.665331818832893e-10,2.6653318199475536e-10
1.0,0.9666666666666667,0.0,2.1015187257499634e-12,2.101518726533156e-12
0.0,1.0,0.0,8.95597644495745e-09,8.95597644734659e-09
0.03333333333333333,1.0,0.0,8.623571816315015e-09,8.623571818699643e-09
0.06666666666666667,1.0,0.0,8.293031038003578e-09,8.293031040375086e-09
0.1,1.0,0.0,7.964373364380692e-09,7.964373366730826e-09
0.13333333333333333,1.0,0.0,7.637630653530547e-09,7.637630655851432e-09
0.16666666666666666,1.0,0.0,7.3128470037999824e-09,7.312847006084113e-09
0.2,1.0,0.0,6.990078215733624e-09,6.990078217973895e-09
0.23333333333333334,1.0,0.0,6.669391050678232e-09,6.669391052867914e-09
0.26666666666666666,1.0,0.0,6.350862249996729e-09,6.350862252129482e-09
0.3,1.0,0.0,6.034577272487661e-09,6.03457727455755e-09
0.3333333333333333,1.0,0.0,5.720628702827745e-09,5.720628704829208e-09
0.36666666666666664,1.0,0.0,5.409114281433624e-09,5.40911428336147e-09
0.4,1.0,0.0,5.100134507088641e-09,5.1001345089380985e-09
0.43333333333333335,1.0,0.0,4.793789769227803e-09,4.793789770994464e-09
0.4666666666666667,1.0,0.0,4.490176978298438e-09,4.490176979978266e-09
0.5,1.0,0.0,4.189385681525211e-09,4.189385683114543e-09
0.5333333333333333,1.0,0.0,3.891493678940155e-09,3.89149368043569e-09
0.5666666666666667,1.0,0.0,3.5965621914473947e-09,3.5965621928461824e-09
0.6,1.0,0.0,3.30463067886795e-09,3.30463068016737e-09
0.6333333333333333,1.0,0.0,3.0157114599256336e-09,3.0157114611234023e-09
0.6666666666666666,1.0,0.0,2.7297843448061753e-09,2.7297843459003066e-09
0.7,1.0,0.0,2.4467915489523506e-09,2.4467915499411333e-09
0.7333333333333333,1.0,0.0,2.166633206526326e-09,2.166633207408327e-09
0.7666666666666666,1.0,0.0,1.889163833247125e-09,1.8891638340211396e-09
0.8,1.0,0.0,1.6141900866612804e-09,1.6141900873263334e-09
0.8333333333333334,1.0,0.0,1.3414701098841982e-09,1.3414701104394974e-09
0.8666666666666667,1.0,0.0,1.0707145352624592e-09,1.070714535707388e-09
0.9,1.0,0.0,8.015884303181727e-10,8.015884306522685e-10
0.9333333333333333,1.0,0.0,5.337087767577424e-10,5.337087769806658e-10
0.9666666666666667,1.0,0.0,2.665784533016379e-10,2.665784534131367e-10
1.0,1.0,0.0,-2.7033580870586357e-12,-2.7033580880367393e-12
